"","date","total_sales","percent_share_of_sales_value_product","competitor_KTD_S","competitor_Carabao_S","kol_S","tv_spot_S","tv_sponsor_S","radio_S","activation_S","facebook_S","youtube_S","tiktok_S","kol_boost_S"
"1",2022-07-04,9000,0,85000,168000,0,0,0,0,0,0,0,0,0
"2",2022-07-11,9100,0,86000,169000,0,0,0,0,0,0,0,0,0
"3",2022-07-18,9200,0,87000,170000,0,0,0,0,0,0,0,0,0
"4",2022-07-25,9300,0,88000,171000,0,0,0,0,0,0,0,0,0
"5",2022-08-01,510000,0.13,40000,260000,0,0,0,0,0,0,0,0,0
"6",2022-08-08,515000,0.13,41000,262000,0,0,0,0,0,0,0,0,0
"7",2022-08-15,520000,0.13,42000,264000,0,0,0,0,0,0,0,0,0
"8",2022-08-22,525000,0.13,43000,266000,0,0,0,0,0,0,0,0,0
"9",2022-08-29,530000,0.13,44000,268000,0,0,0,0,0,0,0,0,0
"10",2022-09-05,2000000,0.45,610000,520000,0,0,0,0,0,0,0,0,0
"11",2022-09-12,2000000,0.45,615000,525000,0,0,0,0,0,0,0,0,0
"12",2022-09-19,2010000,0.45,620000,530000,0,0,0,0,0,0,0,0,0
"13",2022-09-26,2020000,0.45,625000,535000,0,0,0,0,0,0,0,0,0
"14",2022-10-03,2200000,0.62,480000,560000,0,0,0,65000,0,125000,0,0,0
"15",2022-10-10,2210000,0.62,480000,565000,0,0,0,65000,0,125000,0,0,0
"16",2022-10-17,2220000,0.62,480000,570000,0,0,0,65000,0,125000,0,0,0
"17",2022-10-24,2230000,0.62,480000,575000,0,0,0,65000,0,125000,0,0,0
"18",2022-10-31,2240000,0.62,480000,580000,0,0,0,65000,0,125000,0,0,0
"19",2022-11-07,4700000,1.05,790000,650000,0,0,0,0,0,320000,0,0,0
"20",2022-11-14,4700000,1.05,795000,655000,0,0,0,0,0,320000,0,0,0
"21",2022-11-21,4700000,1.05,800000,660000,0,0,0,0,0,320000,0,0,0
"22",2022-11-28,4700000,1.05,805000,665000,0,0,0,0,0,320000,0,0,0
"23",2022-12-05,6000000,1.28,920000,520000,0,0,0,0,0,295000,0,0,0
"24",2022-12-12,6000000,1.28,920000,525000,0,0,0,0,0,295000,0,0,0
"25",2022-12-19,6000000,1.28,920000,530000,0,0,0,0,0,295000,0,0,0
"26",2022-12-26,6000000,1.28,920000,535000,0,0,0,0,0,295000,0,0,0
"27",2023-01-02,5200000,1.42,170000,140000,0,0,0,0,0,80000,0,0,0
"28",2023-01-09,5200000,1.42,170000,142000,0,0,0,0,0,80000,0,0,0
"29",2023-01-16,5200000,1.42,170000,144000,0,0,0,0,0,80000,0,0,0
"30",2023-01-23,5200000,1.42,170000,146000,0,0,0,0,0,80000,0,0,0
"31",2023-01-30,5200000,1.42,170000,148000,0,0,0,0,0,80000,0,0,0
"32",2023-02-06,10500000,2.45,320000,710000,340000,1700000,0,370000,0,330000,370000,32000,0
"33",2023-02-13,10500000,2.45,320000,715000,340000,1700000,0,370000,0,330000,370000,32000,0
"34",2023-02-20,10500000,2.45,320000,720000,340000,1700000,0,370000,0,330000,370000,32000,0
"35",2023-02-27,10500000,2.45,320000,725000,340000,1700000,0,370000,0,330000,370000,32000,0
"36",2023-03-06,13500000,2.85,2900000,1350000,200000,900000,0,340000,0,185000,210000,0,11000
"37",2023-03-13,13500000,2.85,2900000,1350000,200000,900000,0,340000,0,185000,210000,0,11000
"38",2023-03-20,13500000,2.85,2900000,1350000,200000,900000,0,340000,0,185000,210000,0,11000
"39",2023-03-27,13500000,2.85,2900000,1350000,200000,900000,0,340000,0,185000,210000,0,11000
"40",2023-04-03,14350000,3.12,1600000,1000000,130000,250000,0,35000,0,30000,0,0,17000
"41",2023-04-10,14350000,3.12,1600000,1000000,130000,250000,0,35000,0,30000,0,0,17000
"42",2023-04-17,14350000,3.12,1600000,1000000,130000,250000,0,35000,0,30000,0,0,17000
"43",2023-04-24,14350000,3.12,1600000,1000000,130000,250000,0,35000,0,30000,0,0,17000
"44",2023-05-01,11400000,3.07,250000,950000,0,0,0,0,0,0,0,0,0
"45",2023-05-08,11400000,3.07,250000,950000,0,0,0,0,0,0,0,0,0
"46",2023-05-15,11400000,3.07,250000,950000,0,0,0,0,0,0,0,0,0
"47",2023-05-22,11400000,3.07,250000,950000,0,0,0,0,0,0,0,0,0
"48",2023-05-29,11400000,3.07,250000,950000,0,0,0,0,0,0,0,0,0
"49",2023-06-05,15500000,3.44,80000,850000,0,0,0,0,0,25000,0,0,0
"50",2023-06-12,15500000,3.44,80000,850000,0,0,0,0,0,25000,0,0,0
"51",2023-06-19,15500000,3.44,80000,850000,0,0,0,0,0,25000,0,0,0
"52",2023-06-26,15500000,3.44,80000,850000,0,0,0,0,0,25000,0,0,0
"53",2023-07-03,12400000,3.32,60000,900000,0,0,0,0,0,0,0,0,0
"54",2023-07-10,12400000,3.32,60000,900000,0,0,0,0,0,0,0,0,0
"55",2023-07-17,12400000,3.32,60000,900000,0,0,0,0,0,0,0,0,0
"56",2023-07-24,12400000,3.32,60000,900000,0,0,0,0,0,0,0,0,0
"57",2023-07-31,12400000,3.32,60000,900000,0,0,0,0,0,0,0,0,0
"58",2023-08-07,16000000,3.55,35000,620000,0,0,0,0,0,0,0,0,0
"59",2023-08-14,16000000,3.55,35000,620000,0,0,0,0,0,0,0,0,0
"60",2023-08-21,16000000,3.55,35000,620000,0,0,0,0,0,0,0,0,0
"61",2023-08-28,16000000,3.55,35000,620000,0,0,0,0,0,0,0,0,0
"62",2023-09-04,15400000,3.61,1500000,650000,0,0,0,0,0,22000,40000,0,0
"63",2023-09-11,15400000,3.61,1500000,650000,0,0,0,0,0,22000,40000,0,0
"64",2023-09-18,15400000,3.61,1500000,650000,0,0,0,0,0,22000,40000,0,0
"65",2023-09-25,15400000,3.61,1500000,650000,0,0,0,0,0,22000,40000,0,0
"66",2023-10-02,13700000,3.93,700000,540000,0,0,0,0,285000,0,0,0,0
"67",2023-10-09,13700000,3.93,700000,540000,0,0,0,0,285000,0,0,0,0
"68",2023-10-16,13700000,3.93,700000,540000,0,0,0,0,285000,0,0,0,0
"69",2023-10-23,13700000,3.93,700000,540000,0,0,0,0,285000,0,0,0,0
"70",2023-10-30,13700000,3.93,700000,540000,0,0,0,0,285000,0,0,0,0
"71",2023-11-06,17400000,3.85,2800000,700000,150000,0,0,0,355000,88000,0,0,500
"72",2023-11-13,17400000,3.85,2800000,700000,150000,0,0,0,355000,88000,0,0,500
"73",2023-11-20,17400000,3.85,2800000,700000,150000,0,0,0,355000,88000,0,0,500
"74",2023-11-27,17400000,3.85,2800000,700000,150000,0,0,0,355000,88000,0,0,500
"75",2023-12-04,15900000,3.39,400000,250000,72000,0,0,0,355000,32000,0,0,11000
"76",2023-12-11,15900000,3.39,400000,250000,72000,0,0,0,355000,32000,0,0,11000
"77",2023-12-18,15900000,3.39,400000,250000,72000,0,0,0,355000,32000,0,0,11000
"78",2023-12-25,15900000,3.39,400000,250000,72000,0,0,0,355000,32000,0,0,11000
"79",2024-01-01,14500000,3.97,20000,80000,0,0,0,0,285000,8500,0,0,0
"80",2024-01-08,14500000,3.97,20000,80000,0,0,0,0,285000,8500,0,0,0
"81",2024-01-15,14500000,3.97,20000,80000,0,0,0,0,285000,8500,0,0,0
"82",2024-01-22,14500000,3.97,20000,80000,0,0,0,0,285000,8500,0,0,0
"83",2024-01-29,14500000,3.97,20000,80000,0,0,0,0,285000,8500,0,0,0
"84",2024-02-05,17500000,3.88,15000,120000,0,0,0,0,355000,0,0,0,0
"85",2024-02-12,17500000,3.88,15000,120000,0,0,0,0,355000,0,0,0,0
"86",2024-02-19,17500000,3.88,15000,120000,0,0,0,0,355000,0,0,0,0
"87",2024-02-26,17500000,3.88,15000,120000,0,0,0,0,355000,0,0,0,0
"88",2024-03-04,19300000,4.03,500000,870000,0,0,0,0,355000,0,0,0,0
"89",2024-03-11,19300000,4.03,500000,870000,0,0,0,0,355000,0,0,0,0
"90",2024-03-18,19300000,4.03,500000,870000,0,0,0,0,355000,0,0,0,0
"91",2024-03-25,19300000,4.03,500000,870000,0,0,0,0,355000,0,0,0,0
"92",2024-04-01,15700000,4.14,0,590000,310000,0,69000,0,285000,97000,370000,1800,22000
"93",2024-04-08,15700000,4.14,0,590000,310000,0,69000,0,285000,97000,370000,1800,22000
"94",2024-04-15,15700000,4.14,0,590000,310000,0,69000,0,285000,97000,370000,1800,22000
"95",2024-04-22,15700000,4.14,0,590000,310000,0,69000,0,285000,97000,370000,1800,22000
"96",2024-04-29,15700000,4.14,0,590000,310000,0,69000,0,285000,97000,370000,1800,22000
"97",2024-05-06,20200000,4.29,0,730000,0,0,0,0,355000,23000,0,0,0
"98",2024-05-13,20200000,4.29,0,730000,0,0,0,0,355000,23000,0,0,0
"99",2024-05-20,20200000,4.29,0,730000,0,0,0,0,355000,23000,0,0,0
"100",2024-05-27,20200000,4.29,0,730000,0,0,0,0,355000,23000,0,0,0
"101",2024-06-03,21500000,4.50,0,620000,0,0,0,0,355000,27000,0,0,0
"102",2024-06-10,21500000,4.50,0,620000,0,0,0,0,355000,27000,0,0,0
"103",2024-06-17,21500000,4.50,0,620000,0,0,0,0,355000,27000,0,0,0
"104",2024-06-24,21500000,4.50,0,620000,0,0,0,0,355000,27000,0,0,0